,horse_id,name,bloodline,breed_type,gen,gender,coat,stable_name,class,race_count,placed_pct,win_pct,odds,rank
682,14524,Shut It Down,Buterin,genesis,Z9,Colt,Burnt Umber,Maple Stirrup,5,49,0.14285714285714285,0.0,20.962799999999998,683
683,18680,Shania Twain,Buterin,exclusive,Z29,Mare,Anti-Flash White,Johnny's,5,12,0.16666666666666666,0.0,19.63153846153846,684
684,18845,Pink Icon,Finney,cross,Z25,Filly,Baker-Miller Pink,Well Equipped,5,12,0.16666666666666666,0.0,13.955714285714285,685
685,18808,She Gon Win,Szabo,cross,Z15,Mare,Arylide Yellow,CT Stable,5,19,0.15789473684210525,0.0,33.659523809523805,686
686,11612,Sky Mission,Buterin,genesis,Z9,Colt,AO,Quality Breeds,5,12,0.16666666666666666,0.0,9.89972222222222,687
687,18816,She's Almost All That,Szabo,cross,Z23,Filly,Golden Rod,Tabor Ranch,5,19,0.15789473684210525,0.0,16.26857142857143,688
688,17947,Purple Kush,Buterin,legendary,Z18,Colt,Pale Violet,DIVIDED SOULS RACING,5,28,0.07142857142857142,0.03571428571428571,31.384062499999995,689
689,16242,Casper The Friendly Ghost,Buterin,exclusive,Z17,Mare,Anti-Flash White,Shadyville Stables,5,12,0.16666666666666666,0.0,23.217692307692307,690
690,15976,Skylark,Buterin,exclusive,Z18,Colt,Eminence,Purplesky Stables,5,12,0.16666666666666666,0.0,34.02538461538462,691
691,17296,Margot Robbie,Buterin,legendary,Z20,Filly,Coyote Brown,Childhood Memories,5,20,0.15,0.0,20.246785714285714,692
692,14293,Yard of Ale,Buterin,genesis,Z10,Colt,Burnt Umber,Migliore Bloodstock LLC,5,12,0.16666666666666666,0.0,15.544444444444443,693
693,15341,Mustang,Buterin,legendary,Z12,Mare,Dark Lava,stable 49121618,5,12,0.16666666666666666,0.0,12.186875,694
694,19031,Byzantine,Buterin,exclusive,Z13,Colt,Byzantium,stable 25372706,5,52,0.1346153846153846,0.0,32.18492063492062,695
695,16947,Skittlez,Buterin,elite,Z17,Colt,Alice Blue,Stable ANK,5,12,0.16666666666666666,0.0,18.60058823529411,696
696,6427,Sandbox,Buterin,exclusive,Z21,Colt,Firebrick,Not So Stable Stables,5,28,0.14285714285714285,0.0,25.796769759450175,697
697,17502,Rand al'Thor,Finney,elite,Z10,Stallion,Royal Blue,Florida Livin’,5,20,0.15,0.0,19.1245,698
698,19323,You Are My Boy Blue,Nakamoto,exclusive,Z8,Colt,Bleu De France,GreekFreaks,5,34,0.14705882352941177,0.0,15.736857142857145,699
699,19386,The Green Monster,Buterin,cross,Z28,Colt,Misty Rose,99Starz,5,28,0.07142857142857142,0.03571428571428571,23.675714285714292,700
700,15636,Haaland,Nakamoto,elite,Z6,Colt,Coyote Brown,TheButcher,5,27,0.07407407407407407,0.037037037037037035,26.88428571428571,701
701,15299,She Makes Me Blue,Buterin,exclusive,Z11,Mare,Air Superiority Blue,OOH GEEZE,5,36,0.1388888888888889,0.0,21.04088888888889,702
702,19525,No Super Coat,Finney,exclusive,Z25,Colt,Burnt Sienna,Centennial,5,28,0.14285714285714285,0.0,21.633999999999993,703
703,17757,THC,Buterin,exclusive,Z37,Colt,Sir Aquamarine,SabaiSquared Stable,5,49,0.08163265306122448,0.02040816326530612,14.556984126984128,704
704,17598,Brown Sugar Mini-Wheat,Buterin,exclusive,Z19,Colt,Rosy Brown,pimps landing,5,13,0.15384615384615385,0.0,19.888571428571424,705
705,15520,FromDawnTilMidnight,Buterin,legendary,Z20,Colt,Black Chocolate,Sterling Jewels,5,21,0.14285714285714285,0.0,22.845000000000002,706
706,16592,Girl Hay,Buterin,exclusive,Z29,Filly,Azure Mist,DaDynasty Farms,5,20,0.15,0.0,17.501818181818184,707
707,19666,Queen Ice,Finney,cross,Z29,Filly,Midnight Black,Estock Stables,5,13,0.15384615384615385,0.0,18.539285714285715,708
708,14172,Insane In The Membrane,Buterin,genesis,Z10,Mare,Chrome Yellow,Parlaying Ponies,5,20,0.15,0.0,20.867272727272724,709
709,16230,Hey Arnold,Buterin,legendary,Z20,Colt,Arylide Yellow,To Be Determined,5,21,0.14285714285714285,0.0,20.909545454545455,710
710,18760,Consistently Average,Finney,elite,Z17,Mare,Desert Sand,Mongolias Finest,5,59,0.11864406779661017,0.0,21.793750000000003,711
711,17262,Digital Detox,Buterin,exclusive,Z11,Colt,China Rose,Cutchington Farms,5,13,0.15384615384615385,0.0,16.052142857142858,712
712,19358,Straight Cash Horsey,Finney,exclusive,Z20,Mare,Dartmouth Green,Intense Stables,5,22,0.13636363636363635,0.0,14.661739130434784,713
713,18901,Illusion Of Seperation,Nakamoto,elite,Z10,Filly,Deep Taupe,Ipoh North,5,41,0.12195121951219512,0.0,20.29108695652174,714
714,14156,Intergalactic,Buterin,genesis,Z10,Stallion,Banana Mania,TopTrot,5,13,0.15384615384615385,0.0,30.48928571428571,715
715,17802,Mambo Man,Nakamoto,cross,Z17,Stallion,Eminence,The Wack Pack,5,20,0.05,0.05,31.34190476190476,716
716,17483,Mr Krabs,Buterin,legendary,Z15,Mare,Destiny,Finnotto Stable,5,42,0.11904761904761904,0.0,15.910465116279063,717
717,17242,Revane,Buterin,cross,Z22,Colt,AO,Dutch HorsePower,5,41,0.12195121951219512,0.0,18.125576923076927,718
718,19122,Colonel Forbin,Szabo,elite,Z12,Colt,Arctic Snow,Shelby Limited,5,21,0.14285714285714285,0.0,25.07739130434783,719
719,16606,Storm King,Buterin,legendary,Z20,Colt,Caribbean Green,Stable of Mudderly Love,5,31,0.12903225806451613,0.0,19.410909090909087,720
720,18340,Determined,Buterin,exclusive,Z25,Mare,Hairy Canary,Dade Reptile Stable,5,50,0.12,0.0,19.51207547169811,721
721,18320,Alonxyla,Buterin,exclusive,Z15,Filly,Big Dip O’Ruby,Sienacade Farms,5,14,0.14285714285714285,0.0,16.275,722
722,18317,deGoat,Buterin,elite,Z22,Colt,Dark Moss,Stugotz Army,5,14,0.14285714285714285,0.0,15.241999999999999,723
723,18271,Barely Legal,Buterin,exclusive,Z17,Mare,Slate Gray,Tambat's Thoroughbreds,5,14,0.14285714285714285,0.0,11.739333333333336,724
724,18159,Dorsey,Buterin,cross,Z22,Colt,China Pink,Hot Fish Inc.,5,22,0.045454545454545456,0.045454545454545456,20.845769230769232,725
725,17570,Banana Hammock,Buterin,pacer,Z139,Mare,Banana Mania,yellow hammer ranch,5,21,0.047619047619047616,0.047619047619047616,22.40090909090909,726
726,15329,Brick,Buterin,elite,Z14,Stallion,Coral Wave,The Healthy Stable,5,14,0.14285714285714285,0.0,39.28000000000001,727
727,18448,Homie,Finney,exclusive,Z9,Filly,Burnt Umber,Humboldt's Finest,5,14,0.14285714285714285,0.0,15.756086956521738,728
728,17946,Fire The Cannons,Buterin,exclusive,Z23,Filly,Mystic Maroon,ABrocc Stables,5,14,0.14285714285714285,0.0,12.649565217391304,729
729,18188,Shadow Shirley,Finney,exclusive,Z21,Mare,Shadow Fighter,KaboomCards,5,23,0.13043478260869565,0.0,13.407777777777778,730
730,19384,Tybolt,Finney,elite,Z21,Colt,Mystic Maroon,Bandit Barns,5,23,0.043478260869565216,0.043478260869565216,36.450384615384614,731
731,15883,Coyote Peterson,Buterin,legendary,Z14,Colt,Coyote Brown,Funk Masters Stables,5,83,0.12048192771084337,0.0,28.298021978021982,732
732,14607,Captain Sandy,Buterin,genesis,Z8,Colt,Alabaster,Schrute Farms,5,23,0.13043478260869565,0.0,12.752800000000002,733
733,18659,Forever Sane,Szabo,elite,Z19,Colt,Shadow Fighter,Mr PB Meadows,5,15,0.13333333333333333,0.0,14.222413793103449,734
734,18328,Bradovos Pittonias,Buterin,elite,Z21,Colt,Stronghold Ivory,WowweeeeZee,5,22,0.13636363636363635,0.0,30.3832,735
735,15444,Learn To Fly,Buterin,exclusive,Z26,Colt,Sir Aquamarine,Leoheart,5,31,0.06451612903225806,0.03225806451612903,24.143714285714292,736
736,14263,Lock and Loaded,Buterin,genesis,Z10,Stallion,Dark Lava,Green Acre Farms,5,24,0.125,0.0,18.794999999999995,737
737,18788,Steph Sutto,Buterin,cross,Z28,Filly,Bleu De France,On The Bit Hard Held,5,44,0.11363636363636363,0.0,14.873404255319146,738
738,16970,Burning Chrome,Buterin,elite,Z20,Colt,Chartreuse,Natural State Stables,5,24,0.125,0.0,14.970800000000004,739
739,15775,Al Capony,Szabo,exclusive,Z10,Colt,Thistle,Badlands Barns,5,15,0.13333333333333333,0.0,15.97625,740
740,16294,John Longmire,Buterin,elite,Z21,Colt,Bittersweet Shimmer,666,5,25,0.12,0.0,19.930344827586207,741
741,14023,Break The Wall,Buterin,genesis,Z10,Mare,China Rose,Turog's Caballos,5,14,0.14285714285714285,0.0,20.441999999999997,742
742,19081,Fertile Myrtle,Buterin,cross,Z19,Filly,Cosmic Latte,WAP Racing Ltd,5,15,0.13333333333333333,0.0,23.776923076923076,743
743,19652,Haze,Finney,elite,Z23,Colt,Byzantine,Lil' Ceasars,5,36,0.05555555555555555,0.027777777777777776,23.50658536585366,744
744,19573,Contender,Buterin,exclusive,Z26,Colt,Bondi Blue,R & J Racing,5,38,0.10526315789473684,0.0,23.890697674418604,745
745,9267,Sin Bin,Buterin,genesis,Z10,Colt,Peach Puff,Catch Me Ridin' Derby,5,15,0.13333333333333333,0.0,14.693703703703708,746
746,10580,Arrow In The Sand,Buterin,genesis,Z10,Colt,Banana Mania,Abilene Aces,5,26,0.11538461538461539,0.0,25.409598765432108,747
747,16994,Hyzer,Buterin,legendary,Z18,Mare,Egyptian Blue,Miller Time,5,25,0.12,0.0,30.07357142857143,748
748,16926,Nightwing,Buterin,cross,Z17,Colt,Feldgrau,YinYangRacing,5,16,0.125,0.0,9.996999999999998,749
749,11107,Zeus Rebel,Buterin,genesis,Z10,Stallion,Coyote Brown,Rancho Corral De Piedra,5,16,0.125,0.0,21.024313253012036,750
750,16916,Hungry For Apples,Buterin,legendary,Z19,Colt,Coyote Brown,Disco Ponies,5,16,0.125,0.0,35.76882352941177,751
751,18178,Foolish Gold,Buterin,elite,Z32,Colt,Banana Mania,Btown Stables,5,34,0.11764705882352941,0.0,17.923243243243245,752
752,17733,Paper Tiger,Buterin,legendary,Z18,Colt,Cosmic Latte,stable 21327605,5,38,0.10526315789473684,0.0,20.78666666666667,753
753,16239,Paradiddle,Buterin,exclusive,Z23,Mare,Coral Wave,Ondii-san Stable,5,45,0.1111111111111111,0.0,15.411249999999997,754
754,17785,bunnnny,Buterin,elite,Z24,Filly,White Smoke,Triple Bogey Ranch,5,16,0.125,0.0,12.46263157894737,755
755,16989,Grantchester Meadows,Buterin,cross,Z26,Colt,Alice Blue,Rookshot Racing,5,26,0.11538461538461539,0.0,21.80107142857143,756
756,11221,Brown Bear,Buterin,legendary,Z15,Colt,Brown Sugar,Turtle Ranch,5,16,0.125,0.0,15.844130434782608,757
757,14157,Disneyland After Dark,Buterin,genesis,Z10,Filly,Fandango,Treehouse Farms,5,16,0.125,0.0,16.569411764705883,758
758,17371,Daddy Pig,Buterin,legendary,Z16,Colt,Flex,HighGradeHorses,5,16,0.125,0.0,11.137777777777778,759
759,16197,4th wall,Buterin,cross,Z15,Colt,Desert Sand,Glue stick stables,5,17,0.11764705882352941,0.0,19.686071428571434,760
760,9317,Got You Good,Buterin,genesis,Z10,Colt,Alice Blue,SmizzLife Farms,5,16,0.125,0.0,28.944117647058828,761
761,16918,Manchester is Blue,Buterin,exclusive,Z15,Colt,Bright Cerulean,Enfuego,5,17,0.11764705882352941,0.0,28.705789473684217,762
762,10462,So You Rock,Buterin,genesis,Z10,Mare,Mystic Maroon,ABrocc Stables,5,16,0.125,0.0,28.826875,763
763,18209,Tusk,Buterin,elite,Z51,Colt,Stronghold Ivory,HAZY DAZE RACING,5,17,0.11764705882352941,0.0,12.760999999999997,764
764,12720,New Year New Me,Buterin,genesis,Z9,Colt,Cadet Blue,JHart Stable,5,15,0.13333333333333333,0.0,15.542647058823528,765
765,17259,Purple Wind,Buterin,exclusive,Z19,Mare,Electric Violet,Ruthless,5,28,0.10714285714285714,0.0,31.71580645161291,766
766,14223,Sky Rush,Buterin,genesis,Z9,Stallion,Fiery Rose,How the Turn Stables,5,36,0.05555555555555555,0.027777777777777776,13.213,767
767,15428,Myth,Nakamoto,cross,Z9,Colt,Suave Mauve,Jersey Oaks,5,27,0.1111111111111111,0.0,35.225,768
768,18337,DMX,Buterin,legendary,Z12,Colt,White Smoke,Hot horse stables,5,28,0.10714285714285714,0.0,18.884666666666668,769
769,12717,Definite Ruby,Buterin,genesis,Z10,Filly,Byzantium,DAVIDOFF STABLES,5,42,0.11904761904761904,0.0,37.585125000000005,770
770,18369,Spark,Finney,exclusive,Z22,Mare,Space Sparkle,RedAndBlack513,5,17,0.11764705882352941,0.0,13.25388888888889,771
771,19544,Darkside,Szabo,elite,Z18,Filly,Dark Byzantium,10 Bag Stables,5,18,0.1111111111111111,0.0,18.827999999999996,772
772,16723,Earth's Hope,Buterin,legendary,Z15,Colt,Bright Cerulean,Scrub Enterprises,5,17,0.11764705882352941,0.0,12.336111111111112,773
773,18922,Anonymous Snowden 01,Buterin,elite,Z22,Colt,Slate Gray,stable 27798393,5,29,0.10344827586206896,0.0,20.618181818181817,774
774,16408,Top Shot Hot Boy,Buterin,legendary,Z14,Colt,Azure,best around,5,30,0.03333333333333333,0.03333333333333333,38.44921052631578,775
775,19027,Insane Cali,Buterin,elite,Z23,Filly,Sienna,The Ones,5,18,0.1111111111111111,0.0,12.848500000000001,776
776,18152,Rudolph,Buterin,elite,Z31,Stallion,China Rose,Sneed's Feed and Seed,5,18,0.1111111111111111,0.0,32.1905,777
777,19403,Walking on Water,Buterin,cross,Z33,Filly,Misty Rose,T Mart Farms,5,33,0.09090909090909091,0.0,26.846216216216213,778
778,18063,Neighgermeiser,Buterin,cross,Z35,Colt,Golden Rod,Wishbone Ranch,5,32,0.09375,0.0,15.736363636363635,779
779,16189,Soul Snatcher,Buterin,legendary,Z17,Colt,Champagne Papi,Scottsdale Stables,5,30,0.1,0.0,21.157187500000003,780
780,18776,Skale Network,Buterin,legendary,Z18,Colt,Misty Rose,Royalty Racing,5,40,0.1,0.0,36.8075,781
781,18655,Forever Nautious,Szabo,elite,Z14,Colt,Black Chocolate,Knick Szabo Stables,5,18,0.1111111111111111,0.0,37.13206896551724,782
782,17860,Lucky Leprechaun,Szabo,cross,Z15,Filly,Dartmouth Green,stable 89476104,5,18,0.1111111111111111,0.0,18.427,783
783,18449,Unicorn B Plug,Buterin,pacer,Z268,Colt,Cinnamon Satin,Josephmedwa,5,20,0.1,0.0,21.8595,784
784,14928,Bound To Win,Buterin,genesis,Z10,Colt,Brown Sugar,Red's Runners,5,19,0.10526315789473684,0.0,27.092608695652178,785
785,18359,Fortunate Son,Buterin,exclusive,Z11,Mare,Powder Blue,Snakebite Stables 🐍,5,45,0.08888888888888889,0.0,16.609122807017542,786
786,16729,What Can Brown Do For You,Buterin,exclusive,Z21,Mare,Taupe,//SADDLER UP//,5,19,0.10526315789473684,0.0,27.039999999999996,787
787,17513,Mr Sparkles,Buterin,elite,Z38,Colt,Chartreuse,Black Gold II,5,49,0.08163265306122448,0.0,23.44698113207546,788
788,19589,Agile Dancer,Buterin,cross,Z28,Filly,Azure Mist,Valkyrie Racing,5,49,0.08163265306122448,0.0,35.938627450980384,789
789,6254,Gold God,Nakamoto,exclusive,Z6,Stallion,Golden Rod,Rose City Ranch,5,31,0.0967741935483871,0.0,15.227142857142862,790
790,15397,Iron Giant,Buterin,elite,Z15,Colt,Slate Gray,Komodo Stables,5,23,0.08695652173913043,0.0,20.99458333333333,791
791,17135,Big Mama Ruby,Szabo,exclusive,Z16,Filly,English Vermillion,Titletown Acres,5,35,0.08571428571428572,0.0,27.769999999999992,792
792,14038,Big Shot Bob,Buterin,genesis,Z10,Mare,Bittersweet Shimmer,Veaverschnitzel Stables,5,33,0.09090909090909091,0.0,32.520681818181814,793
793,17951,Matisse,Buterin,legendary,Z20,Filly,Field Drab,Childhood Memories,5,22,0.09090909090909091,0.0,15.516923076923076,794
794,18386,Sub Zer0,Finney,legendary,Z12,Filly,Cerulean Frost,Deboritaville,5,21,0.09523809523809523,0.0,18.3884,795
795,8909,This Is  The Way,Nakamoto,elite,Z9,Colt,White Smoke,Bay Area Thoroughbreds,5,36,0.08333333333333333,0.0,22.67684210526316,796
796,17875,Brown Brown,Finney,exclusive,Z18,Colt,Café Au Lait,Cooker Cafe,5,35,0.08571428571428572,0.0,18.666944444444443,797
797,17715,Kim Jong-il,Finney,cross,Z27,Colt,Slate Gray,UnStable Brothers Racing,5,59,0.06779661016949153,0.0,17.230757575757572,798
798,16513,born star,Szabo,exclusive,Z10,Filly,Azure Mist,Ticket Jockey,5,21,0.09523809523809523,0.0,24.187727272727273,799
799,15227,Crayon Pop,Finney,exclusive,Z15,Filly,China Pink,snooze-cruise,5,21,0.09523809523809523,0.0,24.603599999999997,800
800,19286,Spicy Lunch,Buterin,elite,Z16,Filly,Sir Aquamarine,Thunder Racing,5,21,0.09523809523809523,0.0,16.69,801
801,17146,Ronin Fate,Buterin,exclusive,Z26,Colt,Dark Lava,Detroit Gardens,5,23,0.08695652173913043,0.0,18.71708333333333,802
802,16279,Big Doinks In Amish,Buterin,legendary,Z18,Colt,Byzantine,BLAKESHOW,5,41,0.07317073170731707,0.0,27.948913043478264,803
803,19360,Top Shot Sux,Finney,pacer,Z56,Mare,Fiery Rose,GoldenEagle Farms,5,10,0.1,0.0,16.697894736842105,804
804,17929,I AM GOD,Buterin,elite,Z38,Colt,Royal Blue,Amish Thoroughbred,5,10,0.1,0.0,20.728571428571435,805
805,18430,Wasp Sting,Finney,legendary,Z12,Mare,Chartreuse,The Fast Horses,5,10,0.1,0.0,31.584545454545456,806
806,18805,SOS,Finney,exclusive,Z15,Filly,Sir Aquamarine,🏆 nX Racers 🏆,5,10,0.1,0.0,12.259166666666667,807
807,17019,The Chunk,Buterin,cross,Z21,Colt,Fandango,Vandelay Stables,5,10,0.1,0.0,32.64333333333333,808
808,14544,Time Space Movement,Buterin,genesis,Z10,Mare,Banana Mania,Pacer's Stable,5,10,0.1,0.0,24.138999999999996,809
809,18434,Oceana,Buterin,exclusive,Z29,Filly,Bright Cerulean,Biscuits factory,5,10,0.1,0.0,11.315454545454545,810
810,19309,Bob Saget,Szabo,elite,Z11,Mare,Buff Gold,Dorsey’s Horsies,5,10,0.1,0.0,13.258000000000001,811
811,18050,Sealix,Nakamoto,cross,Z16,Mare,Bleu De France,Quevic Drive Enterprises,5,10,0.1,0.0,12.200909090909091,812
812,18151,Teallama,Buterin,cross,Z31,Colt,Sir Aquamarine,stable 92932006,5,10,0.1,0.0,29.423636363636366,813
813,19051,Fiery Enchant,Buterin,exclusive,Z13,Mare,Colombo Spice,Tabernacle Farm Estate,5,10,0.1,0.0,31.022307692307688,814
814,15459,Splendid,Buterin,exclusive,Z25,Mare,Chartreuse,stable 50150972,5,10,0.1,0.0,17.616363636363637,815
815,14284,Temple Lord,Buterin,genesis,Z10,Colt,Cosmic Cobalt,Four Legs,5,10,0.1,0.0,22.18909090909091,816
816,15433,Governor Fandango,Szabo,exclusive,Z13,Stallion,Fandango,Governor Genesis Stables,5,10,0.1,0.0,14.787272727272727,817
817,15365,Dave the rave,Buterin,legendary,Z16,Stallion,Sir Aquamarine,Beers! Chicago Racing Co.,5,10,0.1,0.0,20.246666666666666,818
818,17238,Jason Days Beard,Buterin,cross,Z17,Colt,English Vermillion,BMO,5,10,0.1,0.0,28.542727272727276,819
819,10344,Double Espresso,Buterin,genesis,Z10,Colt,Oval Orchid,FSED South,5,10,0.1,0.0,17.36934426229508,820
820,8942,Jane Doe,Buterin,exclusive,Z11,Filly,Dark Moss,It's Now or Never,5,23,0.08695652173913043,0.0,26.534074074074077,821
821,18822,Hulkamania,Buterin,exclusive,Z19,Filly,Fuzzy Wuzzy,Glory Hole Stables,5,10,0.1,0.0,24.164545454545454,822
822,15893,Nuke,Buterin,legendary,Z13,Mare,Flex,🐎💉 Keta Stall 69 💊 🎠,5,10,0.1,0.0,13.5475,823
823,9149,Medusa,Nakamoto,elite,Z6,Mare,Dark Byzantium,Central Coast Stables,5,23,0.08695652173913043,0.0,27.246526315789477,824
824,19566,Zaza,Finney,exclusive,Z21,Filly,Oval Orchid,Running Justice,5,46,0.06521739130434782,0.0,21.8534693877551,825
825,15902,Winovos-Konyboy,Buterin,legendary,Z18,Colt,Arylide Yellow,WowweeeeZee,5,25,0.08,0.0,16.81555555555556,826
826,19565,Pour Some Sugar on Me,Buterin,exclusive,Z22,Filly,Brown Sugar,DirdyDeeds Inc,5,24,0.08333333333333333,0.0,25.558399999999992,827
827,16207,Lyla Garrity,Buterin,exclusive,Z18,Mare,Bittersweet Shimmer,Rippey racers,5,44,0.06818181818181818,0.0,32.08285714285716,828
828,16824,Run It Back,Buterin,cross,Z17,Colt,Antique Brass,Diamond Hands Stables,5,28,0.07142857142857142,0.0,23.12724137931034,829
829,9153,Oh Baby,Szabo,legendary,Z8,Stallion,Cadet Blue,By A Nose Stables,5,34,0.08823529411764706,0.0,37.26239130434783,830
830,18040,Ron Burgundy,Finney,elite,Z15,Colt,Alabaster,Super Trotters ♘,5,11,0.09090909090909091,0.0,15.975624999999999,831
831,7450,What Will You Get,Buterin,genesis,Z10,Mare,Cinnamon Satin,MantaXR,5,10,0.1,0.0,27.403636363636362,832
832,16913,Final Vector,Buterin,legendary,Z18,Mare,Sir Aquamarine,WPS,5,11,0.09090909090909091,0.0,12.093333333333334,833
833,17258,Jungle Beast,Buterin,exclusive,Z16,Mare,Dark Moss,Sunny Fields,5,11,0.09090909090909091,0.0,30.923571428571428,834
834,15452,Into the Woods,Finney,legendary,Z10,Mare,Dark Moss,Mating Season Studs,5,64,0.046875,0.015625,30.582753623188413,835
835,12751,Tidal Wave,Buterin,genesis,Z10,Colt,Crimson Tide,The Cave,5,27,0.07407407407407407,0.0,20.913333333333334,836
836,14750,Digital Dash,Buterin,genesis,Z9,Mare,Big Dip O’Ruby,Cutchington Farms,5,47,0.0851063829787234,0.0,23.800416666666663,837
837,16471,Trottie Pippen,Finney,exclusive,Z18,Stallion,Hairy Canary,The Old Town Road,5,11,0.09090909090909091,0.0,15.288333333333336,838
838,15357,Hong Gil-dong,Buterin,legendary,Z17,Colt,Café Au Lait,CJ Racing,5,11,0.09090909090909091,0.0,22.235625000000006,839
839,6768,Diamond Storm,Finney,cross,Z45,Colt,Arctic Snow,Phat Sacks Stables,5,32,0.0625,0.0,33.94070175438598,840
840,17826,Naruto,Buterin,legendary,Z18,Filly,Antique White,Cincinnati Stables,5,11,0.09090909090909091,0.0,34.917142857142856,841
841,17287,Blue Zombie,Buterin,legendary,Z19,Filly,Air Superiority Blue,Childhood Memories,5,11,0.09090909090909091,0.0,12.842307692307694,842
842,13098,Dropped,Buterin,genesis,Z10,Filly,Taupe,Mamba Mentality,5,11,0.09090909090909091,0.0,30.219803921568626,843
843,18711,Rookie,Buterin,exclusive,Z17,Colt,Field Drab,Woven Stable,5,12,0.08333333333333333,0.0,12.860000000000001,844
844,16743,Pick n Roll,Buterin,exclusive,Z24,Colt,Oval Orchid,Satriale’s Stable,5,12,0.08333333333333333,0.0,44.971111111111114,845
845,10993,Optic View,Buterin,genesis,Z10,Colt,Cyclamen,Polka City Wonderhorses,5,11,0.09090909090909091,0.0,15.686153846153847,846
